review_app_id,review_title,review_time,review_rating,review_content
1094930513,hate game,2020-10-13,1,ref unfair shoot go though net
1094930513,card,2020-10-13,3,game make sense keeper tackle touch ball get red card hand ball opponent card slide touch ball card game crap
1094930513,,2020-10-13,5,evrytime pas ball go offside like
1094930513,matchmaking,2020-10-13,2,matchmaking v attack always got matched player whose ovrs r 90 100 thing good except graphic matchmaking
1094930513,fifa 21,2020-10-13,1,pls put story mode pls created player update
1094930513,need fifa 16 mobile back,2020-10-13,1,game gameplay unreal pay much enough get higher rating squad win anything easily game nothing compared fifa16 mobile
1094930513,awful game,2020-10-11,1,miss fifa 16 mobile game actually fun would rather sacrifice gigabyte download actual good fun game instead absolute garbage
1094930513,improve online experience,2020-10-11,2,improve online v experienceplease ive begged guy setting would beat pe far mobile platform fifa 14 best still see people downloading moded version dont know ea mobile turned guy improve saying gameplay game experience even v mode nothing write home literally dont play opponent aint control defender fifa doesnt idea console part amazing make game offline also online section fifa 14 wasdo know amount fan base would win back ive said enough though
1094930513,screw noobs,2020-10-11,1,115 ovr ever playing head 2 head guy 86 ovr 2 0 playing autoplay beg take auto play mean stupid noob play auto play
1094930513,elmer,2020-10-11,5,get elite sancho
1094930513,booo,2020-10-11,2,game payed win
1094930513,game hacker,2020-10-11,1,game ba dumb hacker stupid people
1094930513,ridged,2020-10-11,1,game ridged download play game
1094930513,annoying disappointed,2020-10-10,1,freeze constantly crash
1094930513,fixed game,2020-10-10,1,multiple event game computer would result shoutout game would prolonged way 15 point still would get lose
1094930513,un honest system,2020-10-10,1,theyre deliberately slowing game system team play doesnt play anymore say buy football player theyre cheating
1094930513,plz,2020-10-10,5,hi ea sport love game make thing trade stuff friend wan na give friend someone good
1094930513,game trash,2020-10-10,1,buggyevery time score goal count teamit lag app lot
1094930513,fifa 21,2020-10-10,4,gameplay good game smooth fifa 21 supposed october 9 october 10 fifa 21 fix
1094930513,help,2020-10-09,5,fifa 20 season end fifa21 start
1094930513,good game play get frustrated,2020-10-09,1,drill make mad
1094930513,glitchy game,2020-10-08,1,game glitchy playing ball would glitch character opponent team would score easily played 4 year please fix
1094930513,poop,2020-10-08,1,completely disaster disappointment
1094930513,new update,2020-10-08,5,want new update please 21
1094930513,bring back version fifa 16 mobile,2020-10-08,1,want small version like real fifa fut
1094930513,hate game,2020-10-08,1,hate game
1094930513,cool,2020-10-07,5,cool kkkkkkkkkkkuhuhuh
1094930513,buen juego,2020-10-07,5,e un buen juego
1094930513,love,2020-10-07,5,fun1 downfallsometimes play game freeze overall great game brother oliver poopy
1094930513,penalty,2020-10-07,3,swear god always know shooting
1094930513,best game ever,2020-10-06,5,omg game amazing 100 rated player
1094930513,disgrace,2020-10-06,1,guy nerfed lope sell take game pe better
1094930513,bring old fifa back,2020-10-05,3,really want old fifa back option like one
1094930513,fix game,2020-10-05,1,challenge prospect search hard expect someone score minute 80 already loosing 01 use common sense please time game need slowed able use controller
1094930513,e uno de los mejores juegos de mobil de soccer,2020-10-05,5,fifa muy bueno
1094930513,game cheatsconstantly,2020-10-05,1,game slow player reason move opposite direction selected cheat cheat cheat
1094930513,best,2020-10-05,5,banger bros
1094930513,frustrating game,2020-10-05,3,challenge repetitive frustrating expecting team score 2 goal 30 second annoying requires luck skill reward cheap way really progress pay top player ability increase skill level chemistry essential part game increased via perk point player rating unrealistic maradona rated 105 player like vinicius rated 108 defeat purpose obtaining legendary player graphic great game play fluid potential incredible game fixed problem
1094930513,fifa,2020-10-04,1,worst game ever
1094930513,good,2020-10-03,4,overall good game graphic could way better
1094930513,love except,2020-10-03,1,game get triggered play annoying sometimes overall fun game also asking fifa could put lower rank pls would rly help pls
1094930513,great,2020-10-03,5,really awesome
1094930513,tiro pas,2020-10-02,5,los tiro pas se van para lados donde deben deben arreglar eso
1094930513,change hate hard,2020-10-02,1,fifa hard play make easy
1094930513,game alright,2020-10-02,3,okay game would like like actual fifa
1094930513,close greatness instead often miserable,2020-10-02,1,play completely arbitrary especially v competition give team better player chemistry better chance reinforces advantage plus top reward reach unless willing spend money also match v computer either easily nearly impossible rather make computer opponent stronger make team make simple error frustrating passing completely random however introduce player would otherwise ignorant
1094930513,awesome,2020-10-01,5,game everything need team already 104 rating 140 chemistry
1094930513,please go back,2020-10-01,1,fut 15 last good mobile fifa people like
1094930513,rival,2020-09-30,1,need make fair people 90 go 108 fair stop playing game
1094930513,best game,2020-09-30,5,best game ever ever played
1094930513,substitution available,2020-09-29,1,wish substitution
1094930513,suggestion,2020-09-29,5,add statistic player goal scored assist clean sheet etc make league leader list category
1094930513,tiro,2020-09-28,5,long shot
1094930513,good game need little work,2020-09-28,5,mine lag kick
1094930513,matchmaking terrible,2020-09-27,1,skill based match making keep going people 170 chemistry keep least close equal two player fair straight b
1094930513,fifa,2020-09-26,5,cn better right
1094930513,cool game,2020-09-25,5,pretty entertaining
1094930513,waste time poorly made game,2020-09-25,1,save time frustration literally anything meaningful life play awful fixed poorly made game
1094930513,garbage,2020-09-25,1,game absolute garbage
1094930513,fifa mobile,2020-09-25,3,like game everything cost money
1094930513,player,2020-09-25,5,guy put italian 92 overall player seria
1094930513,fix overall game retard,2020-09-25,1,ok look play v right rank ypu go team who 147 who higer div whats point division ranking going go player higher div end losing tremendous amount point also make game skill luck worst player pack anyplayer make teak win luck wonder game dying
1094930513,ea plz see,2020-09-25,1,loved game fifa mobile 17 120 overall team great however updated game fifa mobile 18 lost everything erased lost golden egg player totys dumb plz ea player back ea reply u answer contact u
1094930513,great game one problem,2020-09-25,4,love game fun problem unfair advantage world tour mode unfair advantage end game team 1 0 sometimes opposing team get penalty kick practically get automatic goal annoying waste stamen please fix
1094930513,good,2020-09-24,5,good
1094930513,season mode,2020-09-24,3,game great need season mode
1094930513,ridiculous play,2020-09-23,1,yes good graphic soccer game many thing wrong 152360 team play match anyone 120 chance team suddenly play well team play le amateurish player need much time pas ball dribble 2 extra time play sub 120 pas ball directly opponent even duress 4 guy open front goal click one pas system pass player far end field protected brings point given illusion control system decides pas go
1094930513,fifa,2020-09-22,4,could get controller support
1094930513,,2020-09-22,5,game
1094930513,alemessi10,2020-09-22,5,excellent fifa game
1094930513,riddled bug work,2020-09-21,1,horrible riddled game bug frustrating soft pas launch half way across pitch byline inconsistent touch screen functionality passing shooting delayed malfunctioning passing shooting 103 ranked keeper come line cross 100102 ranked cb jump cross time result easy goal opponent especially want play flank cross sometimes computer literally take control team always result loss possession legend player close impossible earn even play tournament constantly pay least 100 usd chance earning enough point game riddled bug frustrating
1094930513,terrible,2020-09-20,1,terrible game
1094930513,bad game,2020-09-20,3,bad rather kill self play game worst making game
1094930513,want rate section,2020-09-20,5,love game
1094930513,,2020-09-19,5,kakakak
1094930513,controller work,2020-09-19,5,
1094930513,excelente,2020-09-19,5,superb
1094930513,fun,2020-09-19,5,love game would totally recommend love create team love soccer fifa mobile right
1094930513,money drain,2020-09-18,1,extremely pay play bad event fun
1094930513,missing best footballer world,2020-09-18,3,add female player
1094930513,good game,2020-09-18,4,trouble gathering data event eats energy spend coin watch ad obtain plus shootout collectible gate near impossible time allotted compared drill
1094930513,pulling player foul,2020-09-18,3,every time try take ball away start pull take ball
1094930513,please fix,2020-09-18,4,new updated 09182020 top prospect 5th challenge prospect search hard difficult easy challenge right match start 80min scored 01 10min win match tiebreaker 1 attack hard win challenge please fix change difficult extreme easy
1094930513,fix division rival please,2020-09-17,3,please make fair matter good team come skill opportunity get equal completely random play team get 10 great chance get 2 basically mean game gifted team 10 goal fair please make game equal people get rid perk make team full 85 overall 106 overall please either remove perk make chance fair
1094930513,pack luck,2020-09-17,5,please give 101 saka ea
1094930513,really trash,2020-09-17,1,wait 30 minute update time update stop lagging hour later draw wayy better player smh
1094930513,event event section,2020-09-17,5,new event showing
1094930513,,2020-09-17,3,ea get end price keep getting scammed scamming stop
1094930513,bad game,2020-09-16,1,worst bug ever much goal even single card much bug
1094930513,arreiglen todo,2020-09-16,1,solo son dinero arreiglan nada deberian mejorar la calidad de los jugadores perros
1094930513,star pas,2020-09-16,3,tried getting star pas 14 waste 20 get none came money
1094930513,scam,2020-09-16,2,bought star pas give 12 name bacelona 117 ovr
1094930513,fun,2020-09-16,5,like fun
1094930513,puedo,2020-09-15,5,puedo con el manchester city eso que tengo un equipo de 92 sean pesados
1094930513,connection issue,2020-09-14,1,game trash come connection playing real time opponent simple many issue many people know connection
1094930513,fix matchmaking,2020-09-14,3,game pretty good hate unfair matchmaking 79 overall team facing 88 team
1094930513,connection,2020-09-14,1,iphone 6 connection issue end mine
1094930513,fifa,2020-09-14,5,barcelona
1094930513,getting last chance v attack,2020-09-13,5,keep playing finish chance 4 second left another chance game take chance away goal decide game
1094930513,rigged,2020-09-13,1,game rigged whenever ur facing team even 1 better u world tour make u lose even though u shoot perfect shot u tap team yellow card u lost person spent lot time money game hope ur happy fifa
1094930513,wow,2020-09-13,1,always get red card cpu get none like bruh press sorint tackle get yellow card like fix
1094930513,real gameplay change,2020-09-12,1,game used great lot done make significant change better game play shooting player switching passing still frustrating time
1094930513,awesomeness,2020-09-12,5,far best game app store
1094930513,ugh,2020-09-12,1,game piss much
1094930513,play,2020-09-11,1,already started bug play
1094930513,sorry ea,2020-09-10,5,apologize bad review please remove perk make h2h better game great two year ago loved playing
1094930513,2020,2020-09-10,5,oh omg best game ever
1094930513,fifa,2020-09-10,5,please add commentator make option trade player friend please make happen
1094930513,scam sripe left kick right,2020-09-09,1,1 star
1094930513,great,2020-09-08,5,love game r ml expansion team
1094930513,carlos,2020-09-08,5,great game
1094930513,screw ea,2020-09-07,1,bring back old fifa mobile
1094930513,virtual stick uncontrollable,2020-09-07,1,sick play fifi mobile sometime virtual stick roll finger
1094930513,fifa,2020-09-07,5,pls fix vsa fairness
1094930513,career mode,2020-09-07,3,really like playing game think would make big hit would putting career mode game would fun play start like high school soccer college get drafted like soccer team build really good player probably season mode 2021 career mode 2021 madden mobile career mode going feel like would make fifa mobile ten time better madden mobile look mine think
1094930513,ea please better fifa mobile next one,2020-09-06,1,please put career mode like put console need good game whant play whit favorite team like rayados de monterrey liga mx
1094930513,best game ever,2020-09-06,5,good game
1094930513,amazing,2020-09-06,5,good game
1094930513,download,2020-09-05,5,best game take girl doy love game like
1094930513,fun,2020-09-05,5,
1094930513,fifa,2020-09-05,5,invite player head head match friend 100 play drill get
1094930513,ok,2020-09-05,5,ok
1094930513,change offside rule,2020-09-05,3,ok beginning fun easy bit get good get offside every second
1094930513,trash,2020-09-04,1,game piece trash costed 500 lag
1094930513,exhibition match,2020-09-03,1,game exhibition match real roster team represented logo setting disappointing
1094930513,worst game,2020-09-03,1,worst game ever play stupid dumb going hack
1094930513,,2020-09-03,4,game potential stupid glitch v attack every time play game 30 second left lose connection fix sake like cmon ea
1094930513,ea please,2020-09-03,1,please go back game like fifa 16 mobile close console stop madden layout give u stuff like career mode training ultimate team
1094930513,bad,2020-09-02,1,penalty trash game fix aim go
1094930513,gameplay,2020-09-02,1,always something weird shoot pas pas make skill move shoot penalty go
1094930513,fifa moble 17 great fifa moble 18 amazing rest trash,2020-09-02,1,somehow made goalie better striker worse like goalie saving shot saving long close shot bad impossible pull
1094930513,,2020-09-01,5,
1094930513,crap,2020-09-01,2,game crap world tour rest world hard h2h much connection problem delete game make heck life
1094930513,confusing first,2020-09-01,5,little confusing first get lot better
1094930513,bad,2020-08-31,1,game money got account banned reason
1094930513,game fun,2020-08-31,5,game fun
1094930513,make nhl live mobile game,2020-08-31,5,please please ea make nhl live mobile game
1094930513,good game annoying,2020-08-31,4,fun game however really annoying 95120 team constantly playing 120130 team never getting play team level especially v attack game better ranked team given huge advantage
1094930513,add,2020-08-31,5,u guy need add career game
1094930513,riiiged,2020-08-31,1,game rigged unfair pay win
1094930513,best soccer game,2020-08-30,5,great game
1094930513,vlad,2020-08-30,5,love game much
1094930513,glitch,2020-08-30,2,bought player million coin never showed squad reserve good game got scammed
1094930513,trash,2020-08-29,1,teriblre
1094930513,tiltle,2020-08-29,5,make skate mobile please gave 5 star 4 madden mobile wrote genuine review maddenhehn
1094930513,,2020-08-28,1,game stop lot problem appears connect server despite presence internet good condition please fix problem game
1094930513,bring back old fifas,2020-08-28,1,game absolute garbage bring back older fifas actually good gameplay fun ultimate team first fifa mobile good could play actual season stupid campaign
1094930513,nice game,2020-08-27,5,wet
1094930513,commentary,2020-08-27,3,everything look good commentary football game commentary
1094930513,laggy loose progress,2020-08-27,1,92 ovr rating team 2018 picking game today gave reward team played 2019 reset progress would spend time making good team forced loose everything go frustratingly easy tutorial cant skipped take forever load
1094930513,v rigged,2020-08-27,4,everyone get second chance zero second plzs fix wise game great
1094930513,improve game make something different,2020-08-26,1,plz improve game add like career mode year nothing improves game
1094930513,scripted b,2020-08-26,1,scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted scripted
1094930513,pack,2020-08-25,3,thing hard get player make higher chance get player waste many coin get bad player
1094930513,fifa love,2020-08-25,5,playing ipad always hobby played ipad 2
1094930513,change sever v attack,2020-08-24,5,play v attack met ever high level never win v attack v attack balance level change sever
1094930513,ovr,2020-08-23,1,team rated barely score v 120 ovr team
1094930513,enojado,2020-08-22,1,te ponen con grl muy alto valen gorro
1094930513,love game need big fix,2020-08-22,3,playing fifa problem play division rival face player 105 overall 150 chemistry whereas team 93 overall 170 chemistry annoying trying win without spending money beat people spent 50 team please fix matchmaking system would nice play someone overall chemistry thank
1094930513,goalkeeper,2020-08-22,4,please nerf goalkeeper
1094930513,want changed fifa 20 fifa mobile,2020-08-22,4,want changed fifa 20 fifa mobile
1094930513,good game cant save,2020-08-21,2,ive playing 1 year dont play 1 year lost team 2020 update make game better update save team got 88 overall around spend hard work
1094930513,great best game ever love u guy,2020-08-21,5,hey love game
1094930513,e,2020-08-21,1,trash game someone breakaway way save
1094930513,madden,2020-08-20,1,th12
1094930513,draft,2020-08-20,4,fut draft play
1094930513,love game,2020-08-20,5,absolutely love game also soccer player help much become better player game totally deserves 5 star
1094930513,boring,2020-08-19,1,boring tutorial
1094930513,fun problem,2020-08-19,5,game awesome take load everything else awesome u enjoy game
1094930513,career mode,2020-08-19,4,add career mode like console
1094930513,pls fix aim,2020-08-18,5,game awesome aim game horrendous swipe right go bound swipe left go bound pls fix
1094930513,game unfair,2020-08-18,1,get game dont pay there guy overpowered team trash campain super unfair game trashhhhhhhhhhhhhhhhhhh
1094930513,lineup bug,2020-08-18,1,bug preventing accessing lineup
1094930513,ea fix connection head head rank,2020-08-17,3,like game played head headno matter always get disconnect every 10 game least 5 game automatically disconnect match get lose lot point check wifi phone lot finei hope read fix annoying bug thank
1094930513,hi,2020-08-17,1,guy need make play people rating play people like 20 rating higher
1094930513,prelude,2020-08-17,3,81 overall player nobody need 7 game equal please
1094930513,fifa,2020-08-17,5,fifa mobile really good game keep making mobile device
1094930513,zero,2020-08-16,1,complete utter rigged trash ea garbage devs impotent creating lifelike realistic game game rigged point know certainty go win streak 4 5 likely win 10 12 followed 1520 loss row matter play level h2h like playing ice skate rigged scripted geared toward making pay garbage never improves team total trash worst game time die
1094930513,worst game,2020-08-15,1,game relies good player 100 rated player head ball 30 yard banger every time
1094930513,worst game,2020-08-15,1,game restarted rating was91
1094930513,super cooolll,2020-08-15,5,nice
1094930513,hh,2020-08-15,3,spent 20 win 104 player didnt give player game
1094930513,gg,2020-08-14,5,good game
1094930513,good major bug,2020-08-14,3,game fun play facing several bug even reinstalling app would nice support otherwise paying anything inside game shame
1094930513,yup,2020-08-13,4,great game need ability make sub
1094930513,problem,2020-08-13,4,game great log say unclaimed item click claim screen freeze reload work please help
1094930513,iraq,2020-08-12,1,hey must fair competitive attack match
1094930513,potm,2020-08-12,1,way team 110 ovr get many win play player 130ovr v attack give zero chance winning need either fix matchmaking remove gamemode make 120ovr higher make one 110 ovr thank
1094930513,bug power added,2020-08-11,1,spending 4000000 coin boost 123120 team matched 146360 team lose 114 twice 7 time row encouraging matchup thanks ea go back hang hang crash able play right last content update deleted cache still annoying getting better wish wasnt favorite sport thanks messing game u wait least 1 min transition smh lagging server connection error getting little better today back square oneyour add play background freeze game till restart game give nothing return thanks whats game progress play u lose basically need u anymore needed account someone trigger game impressive joke laughing haha take away point need use game crash crash every 5 min past couple day joke game one kind touch screen equal minimum 40 90 second loading absolutely nothing good day dont even wan na talk crashing whole different issue basically fixture fifa mobile since fifa 1011 like sit watch little circle spinning middle screen simply crash ea sport fifa advanced see reason even check see developer capable playing e really hard make game wont cash like million game dont crash shame
1094930513,like old fifa,2020-08-11,1,want fifa ut mobile want verison ps4 xbox like exactly
1094930513,errores ma errores,2020-08-11,1,asta roban mi progreso e inaceptable
1094930513,gusta,2020-08-11,5,gusta
1094930513,horrible,2020-08-11,1,many bug error game server slow time
1094930513,always freezing,2020-08-10,1,always freezing
1094930513,match making,2020-08-10,1,love game match making ridiculous higher ranked team team time team level chemistry
1094930513,pretty good game constant crash,2020-08-10,2,great game overall crash every day last 3 day say resource download error perfect wifi
1094930513,los coin,2020-08-10,5,buy 2 player l never get l lost coin
1094930513,stupid,2020-08-10,5,penalty useless stay middle keeper go way
1094930513,bad matchmaking,2020-08-09,1,1 thing hate going someone better team higher level player could better going player team power
1094930513,nice game script,2020-08-09,1,spend 10 hour life complete 1 task
1094930513,classic ea,2020-08-09,1,worth fifa ruined fifa 18 pay win game classic ea
1094930513,fifa need fix,2020-08-09,3,play v attack score end ai thing make team score another thing referee broken
1094930513,givesperiez,2020-08-08,1,giveusperiez
1094930513,champion league,2020-08-08,5,fifa please add champion league back since champion league back
1094930513,ousmane,2020-08-08,5,give messi please
1094930513,joke,2020-08-08,1,game joke play called creator go minute like second ever created joke
1094930513,giveuspires,2020-08-08,1,always bug glitch never compensated anything
1094930513,repetitive filled bug,2020-08-07,1,event game repetitive copy paste cosmetic change various bug found within new event accompanied much expected delay crash heavily favored towards paytowin player best reward costing upwards 800 per card entire season manipulation luck based pack inconvenient company lack communication response community new issue arises response ignoring wiping problem rather fixing competitive mode head head versus attack also come various bug broken gameplay mechanic crossing heading defender fail react outcome game seem predetermined resulting high rated card playing like sunday league footballer
1094930513,stop,2020-08-07,5,stop buffing 80 ovr make look better whole 129 ovr club
1094930513,working,2020-08-07,1,wont work 7plus
1094930513,iraq,2020-08-07,1,123456
1094930513,give u pires,2020-08-07,1,gave rating unfairness icon perez player got updating content technical error call delete game hundred people know know
1094930513,ea,2020-08-07,1,gave rating unfairness icon perez player got updating content technical error call delete game hundred people know know
1094930513,unfair icon perez,2020-08-07,1,gave rating unfairness icon perez player got updating content technical error call delete game hundred people know know
1094930513,jzjs,2020-08-07,5,hate game
1094930513,game trash,2020-08-06,1,play game time go fast even score 1 goal within 10 min even best three attacking card game fifa please make time go slower thank
1094930513,waste money,2020-08-06,1,spent like 12 come little better still fifa u need bring back fifa 17 like glory day nobody like fifai mean one get chance comeback
1094930513,ml player better european player league really,2020-08-06,3,possible huge difference top league rest english spanish german french league easier ml asian league ml striker 100 beat get 80 player
1094930513,good money,2020-08-06,2,game based money get best team need money get want like high rated player need coin earn grind
1094930513,love game,2020-08-05,4,love play fifa favorite game since kid need fix blm kit really confusing team kit also dark really hard play team pick kit
1094930513,extra time division rival,2020-08-05,1,fix extra time end game division rival
1055502792,really good,2020-10-22,4,hey ea know people dont like game thats fine game actually really good coming ea company thats notorious lot game full loot crate p2w mechanic surprisingly fairly easy shoot game make coin thing fifa mobile id say holding game back graphic graphic look like 2002 something 2k guy also really like concept superstar player think really innovative creative please least update graphic thats im asking personally think game lot rewarding friendlier f2p player easier shoot defend
1055502792,ok,2020-10-22,2,game good every time try log game crash
1055502792,idek,2020-10-21,4,good u need make use bench player
1055502792,make better,2020-10-20,3,play real people game would better like 1v1 2v2 3v3 people would play game
1055502792,great game could better though,2020-10-20,5,game amazing well put together great foundation need new animation understand video game could u realistic update frequent update also u add game mode customize play character character create play season different gear tattoo nice dope hairstyle story behind challenge got great game could better also make player affordable price like 11000000 basketball court better
1055502792,hard,2020-10-20,1,really hard season easy everything else hard nothing ever save
1055502792,want know,2020-10-19,5,want know going get new season let alone spend lot money game year please
1055502792,good game could better,2020-10-19,3,game great overall couple bug game updated try watch ad surprisingly even work close 30 90107 overall sell auction even putting 100k 50k cheaper
1055502792,used good,2020-10-19,3,game used fun much b game really hard old player get
1055502792,good great,2020-10-19,4,able make player pick position also add story able pick dunk package
1055502792,online,2020-10-18,5,please make nba mobile online free
1055502792,nba live mobile,2020-10-18,5,really entertaining fun
1055502792,great game,2020-10-17,5,amazing graphic realistic real life add old time player game
1055502792,bad game,2020-10-16,1,rigged season game
1055502792,ok,2020-10-16,4,problem game make lefthanded basketball player right handed say
1055502792,fix,2020-10-15,2,delete app save fix plz
1055502792,suggestion,2020-10-14,5,amazing game get season 5 update waiting like want able go play bubble everything like add mycareer park get 5 5 rating player bet
1055502792,perfect game one little thing want,2020-10-14,5,game flawless one thing want back afro lonzo card updated lbj lebron appearance thats thanks
1055502792,b,2020-10-13,5,pretty awesome man
1055502792,please,2020-10-13,5,please add carter mode
1055502792,david,2020-10-12,5,good sport game fun play everyday like game
1055502792,great game,2020-10-12,5,love game
1055502792,great game graphic,2020-10-12,5,cool
1055502792,cold,2020-10-12,5,game
1055502792,season 5,2020-10-11,5,season 5
1055502792,bad game,2020-10-11,1,spend like 3 day non stop trying get enough final token th event finally earned enough started game app closed lost currency got reward
1055502792,trash,2020-10-11,1,season game competitive never think final season game elite player team
1055502792,minor change become huge,2020-10-11,4,game absolute classic love way around like game thing improved changed case added think giving player opportunity create player using regular season even headtohead online believe would add cherry top app
1055502792,2k20,2020-10-10,5,game good better fortnite thanks
1055502792,keep mind going,2020-10-10,5,hello
1055502792,add new gameplay,2020-10-09,1,need cross move
1055502792,good,2020-10-09,5,started playing cause friend enjoy game
1055502792,g9ks,2020-10-09,3,keep kicking home screen server
1055502792,una basura,2020-10-09,1,este juego deja entrar en la pantalla de carga saca
1055502792,lou,2020-10-08,5,nice never stop playing good work
1055502792,buggy mess,2020-10-08,1,game cash grab devs take time fix bug
1055502792,watch ad,2020-10-07,3,let u watch ad
1055502792,set,2020-10-06,5,wish set could ya know completable hate almost 400 item go set go away lol make feel like put work getting idk could oh seitch player switch player closer ball instead make switch someone far away fore giving 3 easy lay wish ankle break game get time energy lol great game far want ever greater one n free
1055502792,broke game,2020-10-06,1,right win game 103 overrall ur stupid game decided stupid close
1055502792,nba live,2020-10-06,5,make game realistic like nba player look real
1055502792,character,2020-10-05,5,guy make character realistic
1055502792,ad,2020-10-05,1,man scew game ad dont show anymore ad really help game
1055502792,please,2020-10-05,5,ea would nice could keep fan appreciation pack mut 20 read please add back mut 20
1055502792,fix bug,2020-10-04,1,final campaign heat v lakers got 25 trophy order play final thing said needed internet actually restored ipad went app said 0 final trophy plz fix bug dye need internet plz give back trophy
1055502792,perfect shot missed,2020-10-03,1,whats point making shot perfect dont go basket make perfect miss
1055502792,kobe,2020-10-03,5,need kobe
1055502792,game ass,2020-10-02,1,game asssssssssssssssssassss sss
1055502792,thing add maybe,2020-10-01,5,hi live game good way maybe nba season mode add chance go line add backcourt violation 8second violation paint violation everyone play camp paint im forced shootand maybe fix hit box sure timed block perfectly went right thru literally game good
1055502792,yuhhh,2020-10-01,1,honestly great game ad quit good anymore
1055502792,game fire,2020-10-01,5,thank u making
1055502792,missing player,2020-09-30,3,guy add kevin porter jr tyler cook matt mooney game face moderation uniform number change
1055502792,get nhl mobile game,2020-09-30,4,game pretty good however nhl fan would appreciate showed love hockey community made nhl mobile game
1055502792,game,2020-09-30,4,guy please make game fair everyone fun fact help u next season play god squad worst lineup guy given u event unfair please fix
1055502792,set,2020-09-29,4,whenever get close completing set disappears make frustrating want quit game
1055502792,put player game put game,2020-09-29,5,nice game
1055502792,player stats lie,2020-09-29,2,player 3 point rating 106 shooting bar release award plus 6 ball go thats pretty dumb
1055502792,improve player,2020-09-28,5,think guy add animation game lot better tbh like new dunk animation contact dunk
1055502792,fix game,2020-09-27,3,fix showdown match making playing people way better lineup way higher overall frustrating play game knew gon na loose beginning
1055502792,guy takeover player help shorting speed,2020-09-26,5,plz
1055502792,nba writing,2020-09-26,4,give 4 different type dunk handle block
1055502792,guy add online,2020-09-25,5,hey guy please add online
1055502792,stuff gone,2020-09-25,3,stuff gone login please help spent lot money also happened madden account
1055502792,nba live,2020-09-24,5,best gam ever made
1055502792,next season park 3v3 friend big update game,2020-09-24,5,please park
1055502792,yassss,2020-09-23,5,niceeeeeeeeee
1055502792,greatest mobile basketball game ever,2020-09-23,5,game amazing
1055502792,good man good,2020-09-22,1,honestly favorite game phone would spend hr completing challenge acquiring new superstar even spent buck buying card pack well worth could build ultimate dream team developer updated game made start longer team spent month building smh guy got wrong one long story short deleted app yr ago yesterday scrolling app store ran across game downloaded could remember deleted favorite game anymore remember developer fd
1055502792,youtuber,2020-09-22,5,hi ea youtuber called thelittlebluebat please make game changer please want make better content account lila
1055502792,great game,2020-09-21,4,looking forward season 5
1055502792,great game,2020-09-20,5,love game much best game
1055502792,nba live,2020-09-20,5,soch good game kill time many ting difffernt way upgrade team
1055502792,app purchase,2020-09-19,1,beware make app purchase work part time disputed team unable provide purchased content advise ask apple refund apple say refund come ea big corporate best
1055502792,lost progress,2020-09-17,1,went go play today 3 year progress completely gone restart zero incredibly upset wish progress added
